name,Collection,entry_year,Destination.after.study
"Wall, Frederick","Early Veterinary Graduates, 1825-1865",1865,Manchester
"Whyte, William","Early Veterinary Graduates, 1825-1865",1844,"Girvan, Ayrshire"
"Burnett, John","Early Veterinary Graduates, 1825-1865",1866,"Dundonald, Ayr"
"Gladwin, Edward","Early Veterinary Graduates, 1825-1865",1854,Manchester
"Pollock, Thomas","Early Veterinary Graduates, 1825-1865",1842,Edinburgh
"Reid, Charles","Early Veterinary Graduates, 1825-1865",1830,"Strathardle, Perth"
"Young, William","Early Veterinary Graduates, 1825-1865",1834,Noblehouse
"Kelly, Alexander","Early Veterinary Graduates, 1825-1865",1862,Edinburgh
"Erskine, Robert","Early Veterinary Graduates, 1825-1865",1863,"Grantown, Inverness"
"Turnbull, Thomas","Early Veterinary Graduates, 1825-1865",1831,Hawick
"Hutchinson, John","Early Veterinary Graduates, 1825-1865",1855,South Shields
"Jones, Owen","Early Veterinary Graduates, 1825-1865",1853,Anglesea
"Gardner, Charles","Early Veterinary Graduates, 1825-1865",1844,Toronto
"Dundas, George","Early Veterinary Graduates, 1825-1865",1858,Wick
"Crosland, George","Early Veterinary Graduates, 1825-1865",1850,Victoria
"Smith, Godfrey","Early Veterinary Graduates, 1825-1865",1860,"Darton, near Barnsley"
"Hepburn, John","Early Veterinary Graduates, 1825-1865",1842,Laurencekirk
"Spruell, William","Early Veterinary Graduates, 1825-1865",1862,Paisley
"Moir, John","Early Veterinary Graduates, 1825-1865",1855,Banchory
"Gray, John","Early Veterinary Graduates, 1825-1865",1860,"Craigie Burn, Lanarkshire"
"Wordie, John","Early Veterinary Graduates, 1825-1865",1843,Cumbernauld
"M'Intosh, Robert","Early Veterinary Graduates, 1825-1865",1855,Falkirk
"Goudie, John","Early Veterinary Graduates, 1825-1865",1846,"Hinckley, Leicestershire"
"Lord, Richard","Early Veterinary Graduates, 1825-1865",1857,"Halifax, Yorkshire"
"Heard, William","Early Veterinary Graduates, 1825-1865",1850,"Launceston, Cornwall"
"Aitkin, Robert","Early Veterinary Graduates, 1825-1865",1836,"Felton, Northumberland"
"Baxter, John","Early Veterinary Graduates, 1825-1865",1836,Campbelltown
"Robertson, Alexander","Early Veterinary Graduates, 1825-1865",1844,"Stonehaven, Kincardine"
"Thomson, John","Early Veterinary Graduates, 1825-1865",1841,"Glammis, Forfar"
"Welsh, C.","Early Veterinary Graduates, 1825-1865",1863,"Whaley Bridge, Derby"
"Robson, Joseph","Early Veterinary Graduates, 1825-1865",1856,Penrith
"Snowball, George","Early Veterinary Graduates, 1825-1865",1851,Huntly
"Moffat, George D.","Early Veterinary Graduates, 1825-1865",1844,Edinburgh
"Anderson, John","Early Veterinary Graduates, 1825-1865",1835,Liberton
"Tait, John","Early Veterinary Graduates, 1825-1865",1848,Kirkintilloch
"Cairncross, Peter","Early Veterinary Graduates, 1825-1865",1855,"Alyth, Forfarshire"
"Haunsell, William","Early Veterinary Graduates, 1825-1865",1839,"Staithes, Whitby"
"Carlisle, Edward","Early Veterinary Graduates, 1825-1865",1852,Carlisle
"Bell, John","Early Veterinary Graduates, 1825-1865",1858,Carlisle
"Walker, William","Early Veterinary Graduates, 1825-1865",1845,"Dalry, Ayrshire"
"Martin, John","Early Veterinary Graduates, 1825-1865",1842,Limerick
"Brodie, John","Early Veterinary Graduates, 1825-1865",1829,Dunse
"Bodington, George","Early Veterinary Graduates, 1825-1865",1846,"Canton, Cardiff"
"Vasey, Nicholas","Early Veterinary Graduates, 1825-1865",1856,Durham
"Johnson, William","Early Veterinary Graduates, 1825-1865",1836,Roslin
"Spenser, John","Early Veterinary Graduates, 1825-1865",1843,"Bakewell, Derby"
"Balfour, Andrew","Early Veterinary Graduates, 1825-1865",1844,"Balweary, Kirkcaldy"
"Turner, James","Early Veterinary Graduates, 1825-1865",1833,"Montreal, Canada"
"Mason, John","Early Veterinary Graduates, 1825-1865",1844,Kincardine
"White, James","Early Veterinary Graduates, 1825-1865",1835,"Paxton, Berwickshire"
"Robinson, James","Early Veterinary Graduates, 1825-1865",1846,Renfrewshire
"Tait, George, Jun.","Early Veterinary Graduates, 1825-1865",1848,Meigle
"Summers, William","Early Veterinary Graduates, 1825-1865",1866,"Chardstock, Dorset"
"Womack, John","Early Veterinary Graduates, 1825-1865",1861,"Ponteland, Northumberland"
"Smith, John","Early Veterinary Graduates, 1825-1865",1864,Birkenhead
"Olden, George","Early Veterinary Graduates, 1825-1865",1845,Cork
"Jack, John","Early Veterinary Graduates, 1825-1865",1864,Inverkeillor
"Ball, Thomas","Early Veterinary Graduates, 1825-1865",1850,Manchester
"Smith, William A.","Early Veterinary Graduates, 1825-1865",1865,Dublin
"M'Laren, John","Early Veterinary Graduates, 1825-1865",1863,"Newport, Yorkshire"
"Ross, Andrew Galbraith","Early Veterinary Graduates, 1825-1865",1860,Scots Greys
"Dunlop, John","Early Veterinary Graduates, 1825-1865",1859,Dreghorn
"Osborne, Joseph","Early Veterinary Graduates, 1825-1865",1845,"Spondon, Derbyshire"
"Aked, John","Early Veterinary Graduates, 1825-1865",1844,"Blackburn, Lancashire"
"Bryce, John","Early Veterinary Graduates, 1825-1865",1836,Stirling
"Walker, Peter","Early Veterinary Graduates, 1825-1865",1861,"Luss, Dumbarton"
"Bowie, Andrew","Early Veterinary Graduates, 1825-1865",1827,Hawick
"Dobson, Robert","Early Veterinary Graduates, 1825-1865",1842,"Seton, Haddington"
"Beattie, George","Early Veterinary Graduates, 1825-1865",1850,"Langside, Aberdeenshire"
"Robertson, John","Early Veterinary Graduates, 1825-1865",1844,Perthshire
"Cassie, John","Early Veterinary Graduates, 1825-1865",1861,"New Machar, Aberdeenshire"
"Dalzell, Allan","Early Veterinary Graduates, 1825-1865",1857,"Lecturer on Chemistry and Materia Medica, Edinburgh Veter. College"
"Wainwright, Thomas","Early Veterinary Graduates, 1825-1865",1861,"Sherburne, Yorkshire"
"M'Farlane, Andrew","Early Veterinary Graduates, 1825-1865",1848,"Trinity Gask, Perthshire"
"Currie, Robert G.","Early Veterinary Graduates, 1825-1865",1860,Aberdour
"Roberts, Thomas","Early Veterinary Graduates, 1825-1865",1862,"Lodge, Chirke, Salop"
"Hardy, William","Early Veterinary Graduates, 1825-1865",1861,Durham
"M'Connell, Thomas","Early Veterinary Graduates, 1825-1865",1866,Wigtown
"M'Lean, John","Early Veterinary Graduates, 1825-1865",1826,Aberfeldie
"Aitkin, Alex. Murray","Early Veterinary Graduates, 1825-1865",1841,Australia
"Olden, Robert, Junior","Early Veterinary Graduates, 1825-1865",1839,Cork
"Watt, Alexander","Early Veterinary Graduates, 1825-1865",1837,Edinburgh
"Murphy, James","Early Veterinary Graduates, 1825-1865",1862,Armagh
"Riddell, William","Early Veterinary Graduates, 1825-1865",1833,"Garioch, Aberdeen"
"Barker, Charles","Early Veterinary Graduates, 1825-1865",1849,"Malton, Yorkshire"
"Dun, Finlay","Early Veterinary Graduates, 1825-1865",1849,Shipston-on-Stour
"Reed, Thomas","Early Veterinary Graduates, 1825-1865",1860,Shotley Bridge
"Brockie, James","Early Veterinary Graduates, 1825-1865",1852,Mamoch
"Smith, Anthony","Early Veterinary Graduates, 1825-1865",1834,Australia
"Ferguson, George","Early Veterinary Graduates, 1825-1865",1829,"Craighead, Perthshire"
"Sheriff, John","Early Veterinary Graduates, 1825-1865",1854,Calcutta
"Knight, Robert","Early Veterinary Graduates, 1825-1865",1851,Alloa
"Waddell, Alexander","Early Veterinary Graduates, 1825-1865",1835,Perth
"Pope, Adam","Early Veterinary Graduates, 1825-1865",1833,"Tarves, Aberdeen"
"Hume, James","Early Veterinary Graduates, 1825-1865",1853,America
"Lambert, Thomas","Early Veterinary Graduates, 1825-1865",1859,Manchester
"Waldie, Edward","Early Veterinary Graduates, 1825-1865",1840,Jedburgh
"Aitkin, William","Early Veterinary Graduates, 1825-1865",1832,Kilmarnock
"Turnbull, Peter","Early Veterinary Graduates, 1825-1865",1866,"Rhynie, Aberdeenshire"
"Chisholm, Alexander","Early Veterinary Graduates, 1825-1865",1861,Blackshiels
"M'Eachran, Duncan M.","Early Veterinary Graduates, 1825-1865",1861,Canada West
"Falconer, Daniel","Early Veterinary Graduates, 1825-1865",1848,Loanhead
"Cockburn, John","Early Veterinary Graduates, 1825-1865",1838,Haddington
"Ramsay, Henry","Early Veterinary Graduates, 1825-1865",1861,"Lumphanan, Aberdeenshire"
"Simon, John","Early Veterinary Graduates, 1825-1865",1866,"Auchterless, Aberdeen"
"Wood, Sampson","Early Veterinary Graduates, 1825-1865",1853,"Moor Town, Leeds"
"Houston, George","Early Veterinary Graduates, 1825-1865",1844,Midlothian
"Johnson, James","Early Veterinary Graduates, 1825-1865",1832,"Cruden, Aberdeenshire"
"Wishart, John","Early Veterinary Graduates, 1825-1865",1832,Melrose
"Percival, George","Early Veterinary Graduates, 1825-1865",1863,"Over Whitley, Cheshire"
"West, Richard","Early Veterinary Graduates, 1825-1865",1862,"Thetford, Norfolk"
"Jack, Thomas","Early Veterinary Graduates, 1825-1865",1865,Edinburgh
"Kennedy, Thomas","Early Veterinary Graduates, 1825-1865",1847,Wrexham
"Hall, E. W.","Early Veterinary Graduates, 1825-1865",1845,"Oxford,"
"Strut, Peter","Early Veterinary Graduates, 1825-1865",1835,"Ford Bridge, Northumberland"
"Midgley, John","Early Veterinary Graduates, 1825-1865",1860,Birkenhead
"Turner, John","Early Veterinary Graduates, 1825-1865",1847,Warrington
"Lawson, Alexander","Early Veterinary Graduates, 1825-1865",1842,"Bolton, Lancashire"
"Bisset, John","Early Veterinary Graduates, 1825-1865",1834,Montrose
"Halket, Alexander","Early Veterinary Graduates, 1825-1865",1840,America
"Potts, Robert","Early Veterinary Graduates, 1825-1865",1837,Australia
"Hill, E. B.","Early Veterinary Graduates, 1825-1865",1848,Forfarshire
"Thomson, Thomas","Early Veterinary Graduates, 1825-1865",1853,"Strathaven, Lanark"
"Morton, George","Early Veterinary Graduates, 1825-1865",1840,Edinburgh
"Whyttock, Alexander","Early Veterinary Graduates, 1825-1865",1843,Perthshire
"Kay, James","Early Veterinary Graduates, 1825-1865",1846,"Forgandenny, Perthshire"
"Anderson, William","Early Veterinary Graduates, 1825-1865",1835,Glasgow
"Waters, George","Early Veterinary Graduates, 1825-1865",1845,"Buntingford, Herts"
"Eaglonson, John","Early Veterinary Graduates, 1825-1865",1844,"Stranraer, Wigtown"
"Robertson, William","Early Veterinary Graduates, 1825-1865",1862,Kelso
"Wishart, Philip","Early Veterinary Graduates, 1825-1865",1844,Haddington
"Mellis, Thomas","Early Veterinary Graduates, 1825-1865",1862,"Inverury, Aberdeenshire"
"Harrison, Nicolas","Early Veterinary Graduates, 1825-1865",1863,"Swansea, Wales"
"Chambers, William","Early Veterinary Graduates, 1825-1865",1854,Liverpool
"Glover, Robert H.","Early Veterinary Graduates, 1825-1865",1841,Dumfries
"Shields, William","Early Veterinary Graduates, 1825-1865",1830,"Arbirlot, Forfar"
"Drysdale, James","Early Veterinary Graduates, 1825-1865",1833,New York
"Smith, Alexander","Early Veterinary Graduates, 1825-1865",1842,"Appletreehall, Roxburgh"
"Lewis, Edward","Early Veterinary Graduates, 1825-1865",1866,"Great Budworth, Cheshire"
"Scott, Robert","Early Veterinary Graduates, 1825-1865",1862,"Warwick, Roxburgh"
"Morris, William","Early Veterinary Graduates, 1825-1865",1864,Aberdeen
"Taylor, Walter","Early Veterinary Graduates, 1825-1865",1857,Cheshire
"Allen, Thomas","Early Veterinary Graduates, 1825-1865",1839,Perthshire
"Gardner, B. R. C","Early Veterinary Graduates, 1825-1865",1843,"Staff Veter. Surgeon, Army"
"Gllespie, John","Early Veterinary Graduates, 1825-1865",1856,Lockerbie
"Murray, John","Early Veterinary Graduates, 1825-1865",1830,Dunse
"Smith, David","Early Veterinary Graduates, 1825-1865",1828,Fettercairn
"Butler, Walter S.","Early Veterinary Graduates, 1825-1865",1836,Dalkeith
"Robb, Andrew","Early Veterinary Graduates, 1825-1865",1861,"Parkhead, Glasgow"
"Martin, Edward","Early Veterinary Graduates, 1825-1865",1850,"Camoyle, Forfar"
"Howatt, Eryoe","Early Veterinary Graduates, 1825-1865",1858,"Londonderry, Ireland"
"Taylor, Thomas","Early Veterinary Graduates, 1825-1865",1859,Manchester
"Patterson, Charles","Early Veterinary Graduates, 1825-1865",1853,Hull
"M'Intosh, Robert","Early Veterinary Graduates, 1825-1865",1839,Australia
"Brenning, Richard","Early Veterinary Graduates, 1825-1865",1842,"Waterloo, Liverpool"
"Purves, George","Early Veterinary Graduates, 1825-1865",1834,Stirling
"Gleig, William","Early Veterinary Graduates, 1825-1865",1850,"Hatton of Fotheringham, Forfarshire"
"Donaldson, John","Early Veterinary Graduates, 1825-1865",1862,Paisley
"Riddell, Joseph","Early Veterinary Graduates, 1825-1865",1827,Abergeldie
"Eastcott, William","Early Veterinary Graduates, 1825-1865",1863,"Broadwood, Devonshire"
"Scott, George","Early Veterinary Graduates, 1825-1865",1861,"Earlston, Berwickshire"
"Haggard, Edward","Early Veterinary Graduates, 1825-1865",1839,America
"Mennie, George","Early Veterinary Graduates, 1825-1865",1857,"Skene, Aberdeenshire"
"Lewis, George","Early Veterinary Graduates, 1825-1865",1861,Monmouth
"M'Arthur, Alexander","Early Veterinary Graduates, 1825-1865",1863,"Largs, Ayrshire"
"Nuttal, Edmund","Early Veterinary Graduates, 1825-1865",1863,"Bury, Lancashire"
"Montgomery, Edward","Early Veterinary Graduates, 1825-1865",1858,Dublin
"Tuthill, John","Early Veterinary Graduates, 1825-1865",1852,Tralee
"Moore, Robert","Early Veterinary Graduates, 1825-1865",1865,London
"Sharpe, James","Early Veterinary Graduates, 1825-1865",1850,Hamilton
"Moir, Peter","Early Veterinary Graduates, 1825-1865",1861,Army
"Herriott, Arthur","Early Veterinary Graduates, 1825-1865",1831,"Polmont, Stirlingshire"
"Booth, George","Early Veterinary Graduates, 1825-1865",1847,Dundee
"Millar, William","Early Veterinary Graduates, 1825-1865",1853,"Methven, Perthshire"
"Bird, William,","Early Veterinary Graduates, 1825-1865",1851,"Belford,"
"Kirk, Benjamin E.","Early Veterinary Graduates, 1825-1865",1863,United States Army
"Grierson, William","Early Veterinary Graduates, 1825-1865",1844,Kirkcudbright
"Fawcett, Benjamin","Early Veterinary Graduates, 1825-1865",1855,Ponteland
"Glennie, Matthew","Early Veterinary Graduates, 1825-1865",1843,Coupar-Angus
"Howatt, John","Early Veterinary Graduates, 1825-1865",1848,Pollokshaws
"Moore, James","Early Veterinary Graduates, 1825-1865",1837,London
"Leather, Joseph","Early Veterinary Graduates, 1825-1865",1862,"Douglas, Isle of Man"
"Findlater, Richard","Early Veterinary Graduates, 1825-1865",1844,"Carstairs, Lanarkshire"
"Forrest, Samuel","Early Veterinary Graduates, 1825-1865",1842,"Carluke, Lanarkshire"
"Knox, George","Early Veterinary Graduates, 1825-1865",1846,Haddington
"Lewis, Walter","Early Veterinary Graduates, 1825-1865",1856,"Crewe, Cheshire"
"Parks, Henry","Early Veterinary Graduates, 1825-1865",1852,Liverpool
"Gilmour, John","Early Veterinary Graduates, 1825-1865",1850,"Clonmel, Ireland"
"Gow, Alexander","Early Veterinary Graduates, 1825-1865",1857,Blair-Athole
"Laing, Robert","Early Veterinary Graduates, 1825-1865",1861,Carron
"Waterhouse, William","Early Veterinary Graduates, 1825-1865",1866,"Briarly Manor, Barnsley"
"Hammond, John","Early Veterinary Graduates, 1825-1865",1865,Newton-Stewart
"Mitchell, Andrew","Early Veterinary Graduates, 1825-1865",1850,"Barr, Ayrshire"
"Baxter, William","Early Veterinary Graduates, 1825-1865",1846,Dundee
"Bain, Peter","Early Veterinary Graduates, 1825-1865",1863,"Doune, Perthshire"
"Robertson, James","Early Veterinary Graduates, 1825-1865",1838,"Half-pay, Army"
"Healey, Michael F.","Early Veterinary Graduates, 1825-1865",1861,Army
"Gofton, John","Early Veterinary Graduates, 1825-1865",1862,"Rothbury, Northumberland"
"Swarbrek, Thomas","Early Veterinary Graduates, 1825-1865",1841,"Preston, Lancashire"
"Dixon, James C.","Early Veterinary Graduates, 1825-1865",1862,Peebles
"Dobie, William","Early Veterinary Graduates, 1825-1865",1857,"Pierseton, Ayrshire"
"Pottie, Alexander","Early Veterinary Graduates, 1825-1865",1860,Renfrew
"Lees, Robert","Early Veterinary Graduates, 1825-1865",1862,"Tarbolton, Ayrshire,"
"M'Millan, Hugh","Early Veterinary Graduates, 1825-1865",1861,Aberfeldy
"Dunlop, Alexander","Early Veterinary Graduates, 1825-1865",1837,Airdrie
"Lawton, Peter","Early Veterinary Graduates, 1825-1865",1862,"Alderley, Cheshire"
"Bell, John","Early Veterinary Graduates, 1825-1865",1861,"Clonmel, Ireland"
"Keyes, H. O'Sullivan","Early Veterinary Graduates, 1825-1865",1856,"Limerick, Ireland"
"M'Lean, Lachlan","Early Veterinary Graduates, 1825-1865",1854,Dunfermline
"Lewis, John F.","Early Veterinary Graduates, 1825-1865",1862,"Hartlebury, Worcester"
"Connachie, James","Early Veterinary Graduates, 1825-1865",1860,"West Struther, Berwickshire"
"Currie, John","Early Veterinary Graduates, 1825-1865",1838,"Bowland, Galashiels"
"Ritchie, Andrew","Early Veterinary Graduates, 1825-1865",1847,Laurencekirk
"Hulme, Peter Leicester","Early Veterinary Graduates, 1825-1865",1850,Manchester
"Storar, James","Early Veterinary Graduates, 1825-1865",1848,"The Palace, Dubford, Banff"
"Lockhart, William","Early Veterinary Graduates, 1825-1865",1849,New York
"Turnbull, Archibald","Early Veterinary Graduates, 1825-1865",1846,"East India Co., Bengal"
"Little, William","Early Veterinary Graduates, 1825-1865",1866,"North Cave, Yorkshire"
"Halfey, Joseph","Early Veterinary Graduates, 1825-1865",1858,"Southport, Lancashire"
"Dent, William","Early Veterinary Graduates, 1825-1865",1865,Westmoreland
"Allen, David","Early Veterinary Graduates, 1825-1865",1839,Renfrewshire
"Laidlaw, Robert","Early Veterinary Graduates, 1825-1865",1840,"Montreal, America"
"Jones, Hugh","Early Veterinary Graduates, 1825-1865",1864,"Paygrove, Caernarvonshire"
"Worthington, William","Early Veterinary Graduates, 1825-1865",1863,"Garstang, Lancashire"
"Boag, William","Early Veterinary Graduates, 1825-1865",1843,Kilham
"Donald, Archibald","Early Veterinary Graduates, 1825-1865",1866,Paisley
"Mitchell, John","Early Veterinary Graduates, 1825-1865",1865,Aberdeenshire
"Harrison, George","Early Veterinary Graduates, 1825-1865",1842,"Croft, Leicester"
"Dale, Arthur D.","Early Veterinary Graduates, 1825-1865",1864,"Cadishead, Lancashire"
"Bulman, Robert","Early Veterinary Graduates, 1825-1865",1866,Hexham
"Taylor, William","Early Veterinary Graduates, 1825-1865",1856,Australia
"Dickie, James","Early Veterinary Graduates, 1825-1865",1859,"Auchencruve, Ayrshire"
"Fry, Thomas","Early Veterinary Graduates, 1825-1865",1854,"Virginstone, Devonshire"
"Terry, William","Early Veterinary Graduates, 1825-1865",1843,"Wells, Norfolk"
"Dodds, Robert","Early Veterinary Graduates, 1825-1865",1825,Kirkcaldy
"Tait, George","Early Veterinary Graduates, 1825-1865",1824,Meigle
"Johnson, James","Early Veterinary Graduates, 1825-1865",1844,"Millerhill, Edinburghshire"
"Gill, David","Early Veterinary Graduates, 1825-1865",1858,Aberdeenshire
"Ross, Adam","Early Veterinary Graduates, 1825-1865",1833,Inverness-shire
"Wood, William","Early Veterinary Graduates, 1825-1865",1854,Wigan
"Peebles, James","Early Veterinary Graduates, 1825-1865",1860,"Lochee, Forfarshire"
"Gardiner, James","Early Veterinary Graduates, 1825-1865",1830,Alexandria by Dumbarton
"Dudfield, James","Early Veterinary Graduates, 1825-1865",1854,"Rose, Gloucester"
"Collins, James","Early Veterinary Graduates, 1825-1865",1852,6th Inniskilling Dragoons
"Brown, John","Early Veterinary Graduates, 1825-1865",1859,West Calder
"Dawson, Jacob","Early Veterinary Graduates, 1825-1865",1860,"Kettering, Northampton"
"Buchanan, Duncan","Early Veterinary Graduates, 1825-1865",1854,"Kenmore, Perthshire"
"Lockwood, Noel","Early Veterinary Graduates, 1825-1865",1847,"Hull, Yorkshire"
"Smith, William","Early Veterinary Graduates, 1825-1865",1841,"Redstone, Perthshire"
"Hepburn, William","Early Veterinary Graduates, 1825-1865",1839,Laurencekirk
"Young, George","Early Veterinary Graduates, 1825-1865",1865,Haddington
"Hick, William","Early Veterinary Graduates, 1825-1865",1851,"Fulford, York"
"Millar, George","Early Veterinary Graduates, 1825-1865",1845,"Bradninch, Devon"
"Brosnan, John","Early Veterinary Graduates, 1825-1865",1860,"Tralee, Ireland"
"Tennant, Charles","Early Veterinary Graduates, 1825-1865",1844,Maybole
"Wilson, James","Early Veterinary Graduates, 1825-1865",1860,Australia
"Hepburn, William","Early Veterinary Graduates, 1825-1865",1857,Kinross-shire
"Phillipson, Thomas","Early Veterinary Graduates, 1825-1865",1836,Stamfordham
"Martin, James","Early Veterinary Graduates, 1825-1865",1864,"Navan, Co. Meath"
"Forbes, Charles","Early Veterinary Graduates, 1825-1865",1841,Aberdeenshire
"Lamb, William","Early Veterinary Graduates, 1825-1865",1850,Indian Army
"Kay, John","Early Veterinary Graduates, 1825-1865",1843,"Pontefract, Yorkshire"
"Fleming, George","Early Veterinary Graduates, 1825-1865",1855,3d Hussars
"Stewart, George","Early Veterinary Graduates, 1825-1865",1861,Penrith
"Reid, Alexander","Early Veterinary Graduates, 1825-1865",1857,"Towie, Aberdeenshire"
"Whitney, W. S.","Early Veterinary Graduates, 1825-1865",1866,Cork
"M'Lean, John","Early Veterinary Graduates, 1825-1865",1837,Renfrew
"Olden, Robert, Senior","Early Veterinary Graduates, 1825-1865",1839,Cork
"Liddle, John","Early Veterinary Graduates, 1825-1865",1833,"Brockholes, Berwickshire"
"Dow, John","Early Veterinary Graduates, 1825-1865",1860,"Birnam, Dunkeld"
"Simmonds, Benjamin","Early Veterinary Graduates, 1825-1865",1856,London
