name,Collection,entry_year,Destination.after.study
"Duncan, Alexander","Early Veterinary Graduates, 1825-1865",1851,"Methlic, Aberdeen"
"Merry, Charles","Early Veterinary Graduates, 1825-1865",1863,"Cumnock, Ayrshire"
"Falconer, John,","Early Veterinary Graduates, 1825-1865",1835,Loanhead
"Simpson, Andrew","Early Veterinary Graduates, 1825-1865",1860,Fettercairn
"Reid, Andrew","Early Veterinary Graduates, 1825-1865",1859,"Cluny, Fifeshire"
"M'Lachlan, David","Early Veterinary Graduates, 1825-1865",1864,Paisley
"Livingston, James","Early Veterinary Graduates, 1825-1865",1827,Strathtay
"Paterson, Robert B.","Early Veterinary Graduates, 1825-1865",1840,Dumfries
"Dewar, William","Early Veterinary Graduates, 1825-1865",1839,Midmar
"Hay, Thomas","Early Veterinary Graduates, 1825-1865",1850,"Kirkmichael, Banff"
"Hall, Robhert","Early Veterinary Graduates, 1825-1865",1864,"Stockton-on-Tees, Durham"
"Mann, Andrew","Early Veterinary Graduates, 1825-1865",1865,"Lambton, Durham"
"Hutchinson, Hope","Early Veterinary Graduates, 1825-1865",1827,Scone
"Smith, William","Early Veterinary Graduates, 1825-1865",1852,Tranent
"M'Intosh, W","Early Veterinary Graduates, 1825-1865",1839,Australia
"St Clair, John Pattison","Early Veterinary Graduates, 1825-1865",1835,Lancaster
"Connachie, William","Early Veterinary Graduates, 1825-1865",1858,Selkirk
"Stewart, John","Early Veterinary Graduates, 1825-1865",1827,Perth
"Quick, John Couch","Early Veterinary Graduates, 1825-1865",1841,St Ives
"Jack, William","Early Veterinary Graduates, 1825-1865",1858,Montrose
"Brockhurst, Lewis","Early Veterinary Graduates, 1825-1865",1838,Hastings
"Cox, Albert S.","Early Veterinary Graduates, 1825-1865",1866,Manchester
"Williams, John","Early Veterinary Graduates, 1825-1865",1845,St Asaph
"Thomson, John","Early Veterinary Graduates, 1825-1865",1843,Bridge of Ardrock
"Smith, Benjamin","Early Veterinary Graduates, 1825-1865",1863,"Darton, Yorkshire"
"Fitzwigram, Lieut. -Col. F.","Early Veterinary Graduates, 1825-1865",1854,15th Hussars
"Copeland, Henry","Early Veterinary Graduates, 1825-1865",1853,"Garstang, Lincolnshire"
"Proudfoot, George","Early Veterinary Graduates, 1825-1865",1855,Eastgate
"Ewan, David","Early Veterinary Graduates, 1825-1865",1851,"Barry, Forfarshire"
"Frater, William","Early Veterinary Graduates, 1825-1865",1864,"Hawksland, Lanarkshire"
"Walker, William","Early Veterinary Graduates, 1825-1865",1829,"Dundonald, Ayrshire"
"Stewart, George","Early Veterinary Graduates, 1825-1865",1846,"Banffshire, Rothiemay"
"Wilson, James","Early Veterinary Graduates, 1825-1865",1852,Stirlingshire
"Stirling, William","Early Veterinary Graduates, 1825-1865",1843,Ireland
"Ferguson, James","Early Veterinary Graduates, 1825-1865",1839,Cuba
"M'Court, John","Early Veterinary Graduates, 1825-1865",1859,Belfast
"Walker, Robert","Early Veterinary Graduates, 1825-1865",1848,Kirkintilloch
"Williamson, John","Early Veterinary Graduates, 1825-1865",1839,Dalkeith
"Hammond, William","Early Veterinary Graduates, 1825-1865",1845,Witton-Ie-Wear
"Cooper, Job","Early Veterinary Graduates, 1825-1865",1855,"Market Weighton, Yorkshire"
"Bowman, Thomas","Early Veterinary Graduates, 1825-1865",1845,"Fridaythorpe, Yorkshire"
"M'Gillivray, James","Early Veterinary Graduates, 1825-1865",1845,"Rayne, by Insch, Aberdeenshire"
"Oliver, George","Early Veterinary Graduates, 1825-1865",1863,Army
"Stokoe, Thomas","Early Veterinary Graduates, 1825-1865",1864,"Hay, Brecon"
"Robertson, Daniel","Early Veterinary Graduates, 1825-1865",1832,"Strathey, Perthshire"
"Wilson, Archibald","Early Veterinary Graduates, 1825-1865",1838,Africa
"Clelland, James","Early Veterinary Graduates, 1825-1865",1831,Coldstream
"Hill, William Wyatt","Early Veterinary Graduates, 1825-1865",1856,"Coderhead, Lancashire"
"Farquhar, William","Early Veterinary Graduates, 1825-1865",1848,Ayrshire
"Howie, James","Early Veterinary Graduates, 1825-1865",1847,New Deer
"Scrymgeour, James","Early Veterinary Graduates, 1825-1865",1866,"St Johns, New Brunswick"
"Ritchie, Thomas","Early Veterinary Graduates, 1825-1865",1830,"Scotland Well, Kinross"
"M'Kirdy, John","Early Veterinary Graduates, 1825-1865",1834,"Kingarth, Bute"
"Wagstaff, Samuel","Early Veterinary Graduates, 1825-1865",1862,"Leadenham, Lincoln"
"Preston, James","Early Veterinary Graduates, 1825-1865",1860,"Mallow, Ireland"
"Hughes, J. H.","Early Veterinary Graduates, 1825-1865",1866,Swansea
"Birdsall, Francis","Early Veterinary Graduates, 1825-1865",1848,"Dozenhand, Norfolk"
"Shearer, Andrew","Early Veterinary Graduates, 1825-1865",1839,Kirkcudbright
"Blackie, James","Early Veterinary Graduates, 1825-1865",1859,"Bellshill, Lanarkshire"
"M'Donald, James G.","Early Veterinary Graduates, 1825-1865",1844,America
"Lawson, John","Early Veterinary Graduates, 1825-1865",1837,Manchester
"Maxwell, James","Early Veterinary Graduates, 1825-1865",1835,"Dalswinton, Dumfries"
"Arthur, Robert","Early Veterinary Graduates, 1825-1865",1842,Monkland Iron Works
"Balfour, George H.","Early Veterinary Graduates, 1825-1865",1843,Edinburgh
"Bryden, James","Early Veterinary Graduates, 1825-1865",1857,Liverpool
"Wilson, George","Early Veterinary Graduates, 1825-1865",1837,"Bank House, Edinburgh"
"Stewart, Alexander","Early Veterinary Graduates, 1825-1865",1866,"Rothiemay, Aberdeen"
"Faichney, John","Early Veterinary Graduates, 1825-1865",1853,"Douglas, Isle of Man"
"Tait, John","Early Veterinary Graduates, 1825-1865",1835,Tweedmouth
"Jaffrey, Thomas","Early Veterinary Graduates, 1825-1865",1852,Forres
"Bell, Liiccock","Early Veterinary Graduates, 1825-1865",1845,Paris
"Fulton, Gilbert","Early Veterinary Graduates, 1825-1865",1836,"Liverpool,"
"Prentice, Robert","Early Veterinary Graduates, 1825-1865",1852,Bathgate
"Bey, Willam","Early Veterinary Graduates, 1825-1865",1851,"Tarland, Aberdeen"
"Hurst, James","Early Veterinary Graduates, 1825-1865",1851,Liverpool
"Field, William Allan","Early Veterinary Graduates, 1825-1865",1857,London
"Hill, H.","Early Veterinary Graduates, 1825-1865",1863,"Cadis Head, Lancashire"
"Rumney, Oswald J.","Early Veterinary Graduates, 1825-1865",1857,Cumberland
"Tait, Joseph","Early Veterinary Graduates, 1825-1865",1861,Portsoy
"Henderson, Alexander","Early Veterinary Graduates, 1825-1865",1857,Aberdeenshire
"Charles, J. W.","Early Veterinary Graduates, 1825-1865",1840,Accrington
"Kettle, James","Early Veterinary Graduates, 1825-1865",1866,Leith Fort
"Dawson, John","Early Veterinary Graduates, 1825-1865",1843,Strathdon
"Carrick, William","Early Veterinary Graduates, 1825-1865",1824,"Cupar, Fife"
"Darling, F. B.","Early Veterinary Graduates, 1825-1865",1848,late Australia
"Lowe, Charles","Early Veterinary Graduates, 1825-1865",1851,"Redgorton, Perthshire"
"Campbell, John","Early Veterinary Graduates, 1825-1865",1842,7th Madras Light Dragoons
"Lyon, William","Early Veterinary Graduates, 1825-1865",1833,Forfar
"Fulton, John","Early Veterinary Graduates, 1825-1865",1830,Ayr
"Ainslie, John Aldington","Early Veterinary Graduates, 1825-1865",1835,London
"Pallin, William","Early Veterinary Graduates, 1825-1865",1863,"Carlow, Ireland"
"Aitkin, William","Early Veterinary Graduates, 1825-1865",1849,Edinburgh
"Campbell, Thomas","Early Veterinary Graduates, 1825-1865",1854,"Yonderton, Ayrshire"
"Wragg, G. Moore","Early Veterinary Graduates, 1825-1865",1850,Doncaster
"Thomson, Thomas","Early Veterinary Graduates, 1825-1865",1840,Sunderland
"M'Naughton, Edward","Early Veterinary Graduates, 1825-1865",1846,Melbourne
"M'Naughton, John","Early Veterinary Graduates, 1825-1865",1836,Langholm
"Chalwin, E. G.","Early Veterinary Graduates, 1825-1865",1848,India
"Carlisle, William","Early Veterinary Graduates, 1825-1865",1847,Wigton
"M'Lean, John","Early Veterinary Graduates, 1825-1865",1837,Edinburgh
"M'Dougall, John","Early Veterinary Graduates, 1825-1865",1860,Cardross
"Purdie, John","Early Veterinary Graduates, 1825-1865",1833,"Weston, Lanarkshire"
"Balfour, John","Early Veterinary Graduates, 1825-1865",1861,Montrose
"M'Gregor, John","Early Veterinary Graduates, 1825-1865",1850,"Tain, Sutherland"
"Pears, Henry","Early Veterinary Graduates, 1825-1865",1858,"Walton, Cumberland"
"Borrowman, James","Early Veterinary Graduates, 1825-1865",1837,"Little France, Edinburgh"
"Marno, William","Early Veterinary Graduates, 1825-1865",1857,"Kennethmont, Aberdeenshire"
"Hall, Charles","Early Veterinary Graduates, 1825-1865",1854,Staffordshire
"Fulton, David","Early Veterinary Graduates, 1825-1865",1859,"Mullingar, Ireland,"
"Shenton, Richard","Early Veterinary Graduates, 1825-1865",1855,Derbyshire
"Haycock, William","Early Veterinary Graduates, 1825-1865",1842,Manchester
"Ashe, Edward Evanson","Early Veterinary Graduates, 1825-1865",1849,Cork
"Nicholson, Robert","Early Veterinary Graduates, 1825-1865",1844,"Womersley, Yorkshire"
"Day, Frederick J.","Early Veterinary Graduates, 1825-1865",1850,York
"Malcolm, John","Early Veterinary Graduates, 1825-1865",1863,"Enniscorthy, Ireland"
"Miscamble, John","Early Veterinary Graduates, 1825-1865",1845,"Melbourne, Australia"
"Tennant, J. B.","Early Veterinary Graduates, 1825-1865",1840,Maybole
"Hallen, J. H. B.","Early Veterinary Graduates, 1825-1865",1848,"E.I.C., India"
"Dickie, Robert","Early Veterinary Graduates, 1825-1865",1861,Ayr
"Stewart, George","Early Veterinary Graduates, 1825-1865",1858,Perth
"Lockwood, G. W.","Early Veterinary Graduates, 1825-1865",1840,York
"Brotherton, Richard","Early Veterinary Graduates, 1825-1865",1843,Australia
"M'Robie, Robert","Early Veterinary Graduates, 1825-1865",1842,Glasgow
"Low, John","Early Veterinary Graduates, 1825-1865",1842,"Pittendennie, Perth"
"Murray, William C.","Early Veterinary Graduates, 1825-1865",1844,Portobello
"Robinson, Alexander","Early Veterinary Graduates, 1825-1865",1849,Greenock
"Rennie, George","Early Veterinary Graduates, 1825-1865",1836,Elgin
"Brown, James","Early Veterinary Graduates, 1825-1865",1844,North Berwick
"Jebson, James","Early Veterinary Graduates, 1825-1865",1854,"Bishop Wilton, Yorkshire"
"Dunlop, Andrew","Early Veterinary Graduates, 1825-1865",1862,New Zealand
"Corbett, John","Early Veterinary Graduates, 1825-1865",1826,"Simonburn, near Hexham"
"Dobson, John","Early Veterinary Graduates, 1825-1865",1847,"March, Cambridgeshire"
"Auckland, Joseph","Early Veterinary Graduates, 1825-1865",1840,Elgin
"Roberts, Robert","Early Veterinary Graduates, 1825-1865",1854,Merioneth
"Thomson, Henry","Early Veterinary Graduates, 1825-1865",1860,"Aspatria, Cumberland"
"Mather, Thomas","Early Veterinary Graduates, 1825-1865",1840,Edinburgh
"Aitkin, David","Early Veterinary Graduates, 1825-1865",1852,Dunfermline
"M'Gill, John F.","Early Veterinary Graduates, 1825-1865",1849,Ayrshire
"Fergusson, John H.","Early Veterinary Graduates, 1825-1865",1862,Ayr
"Burnett, Robert","Early Veterinary Graduates, 1825-1865",1864,Glasgow
"Littler, Robert","Early Veterinary Graduates, 1825-1865",1850,"Clawson, Leicestershire"
"Barron, George","Early Veterinary Graduates, 1825-1865",1856,"Echt, Aberdeenshire"
"Rowlands, David","Early Veterinary Graduates, 1825-1865",1864,"Oswestress, Denbighshire"
"Martin, Henry","Early Veterinary Graduates, 1825-1865",1860,Scone
"Horner, Francis","Early Veterinary Graduates, 1825-1865",1863,"Bingley, Yorkshire"
"Richmond, Robert","Early Veterinary Graduates, 1825-1865",1855,"Poppleton, Yorkshire"
"Baird, Colin Camphell","Early Veterinary Graduates, 1825-1865",1852,"Cupar, Fife"
"Grieve, James","Early Veterinary Graduates, 1825-1865",1829,Crossgates
"Ferris, John","Early Veterinary Graduates, 1825-1865",1856,Devonshire
"Dollar, John,","Early Veterinary Graduates, 1825-1865",1855,"Paris,"
"Cade, Thomas","Early Veterinary Graduates, 1825-1865",1849,Bristol
"Ogston, Robert","Early Veterinary Graduates, 1825-1865",1858,"Mill of Calurlie, Aberdeenshire"
"Lockhart, Alexander","Early Veterinary Graduates, 1825-1865",1865,Glasgow
"Wordie, Robert","Early Veterinary Graduates, 1825-1865",1845,Cumbernauld
"Connacher, George","Early Veterinary Graduates, 1825-1865",1857,Perth
"Bland, George","Early Veterinary Graduates, 1825-1865",1851,"Alfreton, Derbyshire"
"Anderson, Hugh","Early Veterinary Graduates, 1825-1865",1863,Army
"Ganley, Andrew","Early Veterinary Graduates, 1825-1865",1860,"Dublin,"
"Paton, William","Early Veterinary Graduates, 1825-1865",1838,Inchinnan
"Milligan, John","Early Veterinary Graduates, 1825-1865",1864,Lockerbie
"Scott, Strettel","Early Veterinary Graduates, 1825-1865",1859,Dublin
"Drynan, Thomas","Early Veterinary Graduates, 1825-1865",1849,"Ballantrae, Aberdeen"
"Unsworth, John Bell","Early Veterinary Graduates, 1825-1865",1856,Manchester
"Forsyth, Robert","Early Veterinary Graduates, 1825-1865",1837,Portobello
"Tindal, James","Early Veterinary Graduates, 1825-1865",1834,Glasgow
"Whittle, William","Early Veterinary Graduates, 1825-1865",1848,Manchester
"Barton, John","Early Veterinary Graduates, 1825-1865",1844,Lancashire
"Austin, John Thomas","Early Veterinary Graduates, 1825-1865",1857,"Huddersfield, Yorkshire"
"Clarke, William B.","Early Veterinary Graduates, 1825-1865",1844,Cambridge
"Willett, Wm. Gregory","Early Veterinary Graduates, 1825-1865",1861,"Stretton, Cheshire"
"Young, Andrew","Early Veterinary Graduates, 1825-1865",1834,Jedburgh
"Waugh, William","Early Veterinary Graduates, 1825-1865",1846,Stirling
"Ball, Joseph","Early Veterinary Graduates, 1825-1865",1852,Royal Artillery
"Abbot, Charles","Early Veterinary Graduates, 1825-1865",1841,Manchester
"Hely, F. A.","Early Veterinary Graduates, 1825-1865",1849,"Carrickmacross, Ireland"
"Williams, William","Early Veterinary Graduates, 1825-1865",1857,"Bradford, Yorkshire"
"Strangeways, Thomas","Early Veterinary Graduates, 1825-1865",1857,"Lecturer on Anatomy, Edin. Veterinary College"
"Smith, James","Early Veterinary Graduates, 1825-1865",1829,Inverury
"Sharp, Thomas","Early Veterinary Graduates, 1825-1865",1865,Hamilton
"Simpson, Cuthbert","Early Veterinary Graduates, 1825-1865",1837,Manchester
"Lyon, John","Early Veterinary Graduates, 1825-1865",1845,"Prescott, Lancashire"
"Scott, George","Early Veterinary Graduates, 1825-1865",1859,Norham
"Robertson, Adam C.","Early Veterinary Graduates, 1825-1865",1862,Airdrie
"Simpson, Thomas","Early Veterinary Graduates, 1825-1865",1864,"Ellon, Aberdeenshire"
"Friend, William","Early Veterinary Graduates, 1825-1865",1848,Walsall
"Young, David","Early Veterinary Graduates, 1825-1865",1865,Hamilton
"Ellison, Alexander","Early Veterinary Graduates, 1825-1865",1847,"Tain, Ross-shire"
"Shortt, John","Early Veterinary Graduates, 1825-1865",1860,"Madras, East Indies"
"Jackson, Thomas","Early Veterinary Graduates, 1825-1865",1861,"Portadown, Armagh"
"Stewart, John","Early Veterinary Graduates, 1825-1865",1860,Australia
"Stone, Harry","Early Veterinary Graduates, 1825-1865",1864,"Donington, Leicestershire"
"Moorehouse, James W.","Early Veterinary Graduates, 1825-1865",1853,New Zealand
"Horsburgh, James","Early Veterinary Graduates, 1825-1865",1835,Dalkeith
"Scriven, George","Early Veterinary Graduates, 1825-1865",1844,Wetherby
"Keith, Alexander","Early Veterinary Graduates, 1825-1865",1853,"Old Deer, Aberdeen"
"Cairns, James","Early Veterinary Graduates, 1825-1865",1858,"Farnell, Forfarshire"
"Murray, Thomas","Early Veterinary Graduates, 1825-1865",1846,"Tulla, Clare"
"Douglas, John","Early Veterinary Graduates, 1825-1865",1857,"New Cumnock, Ayr"
"M'Dougall, James","Early Veterinary Graduates, 1825-1865",1838,West Kilpatrick
"Dun, Robert","Early Veterinary Graduates, 1825-1865",1854,Edinburgh
"Poett, Augustus J. J.","Early Veterinary Graduates, 1825-1865",1843,East India Company
"Illensworth, Thomas","Early Veterinary Graduates, 1825-1865",1854,High Hesket
"Skea, Joseph","Early Veterinary Graduates, 1825-1865",1843,Aberdeen
"Worthington, William","Early Veterinary Graduates, 1825-1865",1840,"Clinical Assistant, Edinburgh Veterinary College"
"Pitt, John Edward","Early Veterinary Graduates, 1825-1865",1857,Birmingham
"Morgan, George","Early Veterinary Graduates, 1825-1865",1856,Liverpool
"Chalwin, Thomas","Early Veterinary Graduates, 1825-1865",1853,Sussex
"Barton, Charles E.","Early Veterinary Graduates, 1825-1865",1849,East India Company
"Dixon, William","Early Veterinary Graduates, 1825-1865",1856,Manchester
"Towers, J. T.","Early Veterinary Graduates, 1825-1865",1850,13th Light Dragoons
"M'Crorie, Thomas","Early Veterinary Graduates, 1825-1865",1865,"Monkton, Ayrshire"
"Mayer, William","Early Veterinary Graduates, 1825-1865",1846,Penrith
"Ker, James","Early Veterinary Graduates, 1825-1865",1862,Peebles
"Barr, William","Early Veterinary Graduates, 1825-1865",1840,"Stair, Ayrshire"
"Low, John","Early Veterinary Graduates, 1825-1865",1842,"Marchburn, Kincardine"
"Hogarth, George","Early Veterinary Graduates, 1825-1865",1842,Berwick-upon-Tweed
"Bale, James","Early Veterinary Graduates, 1825-1865",1860,"Otley, Yorkshire"
"Hardy, Adam","Early Veterinary Graduates, 1825-1865",1844,"Roxburgh, America"
"Dodds, Robert S.","Early Veterinary Graduates, 1825-1865",1857,Alnwick
"Dudgeon, David","Early Veterinary Graduates, 1825-1865",1849,Tynningham
"Barron, Edward","Early Veterinary Graduates, 1825-1865",1862,Dublin
"Barker, John","Early Veterinary Graduates, 1825-1865",1852,7th Dragoons
"Taylor, Alexander","Early Veterinary Graduates, 1825-1865",1842,Brechin
"Crighton, James","Early Veterinary Graduates, 1825-1865",1834,Cupar-Fife
"M'Lean, John","Early Veterinary Graduates, 1825-1865",1856,"Springburn, Glasgow"
"Potts, Leonard","Early Veterinary Graduates, 1825-1865",1859,Penrith
"Briggs, John","Early Veterinary Graduates, 1825-1865",1841,Coventry
"Smeaton, Alexander","Early Veterinary Graduates, 1825-1865",1834,Crichton
"Hay, John","Early Veterinary Graduates, 1825-1865",1848,"Lauder, Berwickshire"
"Hepburn, Michael","Early Veterinary Graduates, 1825-1865",1863,Blair-Adam
"Baxter, James","Early Veterinary Graduates, 1825-1865",1843,Errol
"Hepburn, John","Early Veterinary Graduates, 1825-1865",1850,Milnathort
"Chambers, George","Early Veterinary Graduates, 1825-1865",1834,"Tarves, Aberdeen"
"Eckford, Jas. M.","Early Veterinary Graduates, 1825-1865",1866,Leith
"Muter, William","Early Veterinary Graduates, 1825-1865",1849,Cape of Good Hope
"Smith, William","Early Veterinary Graduates, 1825-1865",1854,Ceylon
"Barker, William G.","Early Veterinary Graduates, 1825-1865",1865,"Skelton, Yorkshire"
"Grainger, James","Early Veterinary Graduates, 1825-1865",1844,"Rosewell, Edinburgh"
"Scholefield, John","Early Veterinary Graduates, 1825-1865",1857,Pontefract
"Lawson, William C.","Early Veterinary Graduates, 1825-1865",1864,Bolton
"Hill, William F. H.","Early Veterinary Graduates, 1825-1865",1857,Cheshire
"M'Gregor, Andrew","Early Veterinary Graduates, 1825-1865",1838,Crieff
"Fields, William","Early Veterinary Graduates, 1825-1865",1862,"Beverley, Yorkshire"
"Romanis, Charles S.","Early Veterinary Graduates, 1825-1865",1847,St Petersburg
"Dycer, William","Early Veterinary Graduates, 1825-1865",1841,Dublin
"Barter, Robert H.","Early Veterinary Graduates, 1825-1865",1845,Australia
"Fraser, Charles","Early Veterinary Graduates, 1825-1865",1841,Limerick
"Rowe, H. S.","Early Veterinary Graduates, 1825-1865",1849,Leeds
"Lord, William C.","Early Veterinary Graduates, 1825-1865",1842,5th Lancers
"Kendall, Joseph","Early Veterinary Graduates, 1825-1865",1866,"Lowich Bridge, Lancashire"
"Guthrie, David","Early Veterinary Graduates, 1825-1865",1858,Forfar
"Rhodes, John H.","Early Veterinary Graduates, 1825-1865",1864,Manchester
"M'Intosh, Andrew J.","Early Veterinary Graduates, 1825-1865",1862,Dumfries
"Poett, John Luke","Early Veterinary Graduates, 1825-1865",1860,Curragh
"Pottie, John","Early Veterinary Graduates, 1825-1865",1858,Australia
"Callender, Joseph","Early Veterinary Graduates, 1825-1865",1864,Falkirk
"Murphy, John B.","Early Veterinary Graduates, 1825-1865",1846,"Drogheda, Louth"
"Mitchell, Graham","Early Veterinary Graduates, 1825-1865",1854,Linlithgowshire
"Turnbull, John","Early Veterinary Graduates, 1825-1865",1862,"Rhynie, Aberdeenshire"
"M'Kerrow, Hugh","Early Veterinary Graduates, 1825-1865",1828,Lesmahagow
"King, James","Early Veterinary Graduates, 1825-1865",1843,Belfast
"Dacre, William","Early Veterinary Graduates, 1825-1865",1866,Manchester
"Smith, Gilbert","Early Veterinary Graduates, 1825-1865",1836,"Closeburn, Dumfries"
"Aitkin, John","Early Veterinary Graduates, 1825-1865",1836,Edinburgh
"Caldwell, Alexander","Early Veterinary Graduates, 1825-1865",1846,India
"Baxter, David","Early Veterinary Graduates, 1825-1865",1851,Perth
"Moir, Charles","Early Veterinary Graduates, 1825-1865",1851,Wales
"Perrie, James","Early Veterinary Graduates, 1825-1865",1828,Old Deer
"Bell, James","Early Veterinary Graduates, 1825-1865",1859,"Dupplin, Perth"
"Sorely, Robert","Early Veterinary Graduates, 1825-1865",1846,"Cromar, Aberdeenshire"
"Savage, Charles John","Early Veterinary Graduates, 1825-1865",1853,Manchester
"Soulsby, James Collier","Early Veterinary Graduates, 1825-1865",1857,Hartlepool
"Ord, Robert","Early Veterinary Graduates, 1825-1865",1846,Roxburgh
"Ormiston, William","Early Veterinary Graduates, 1825-1865",1837,Mexico
