name,Collection,entry_year,Destination.after.study
"Douglas, George","Early Veterinary Graduates, 1825-1865",1843,Woolsthorpe
"Lauder, Charles","Early Veterinary Graduates, 1825-1865",1830,Dumfries
"Anderson, George W.","Early Veterinary Graduates, 1825-1865",1864,"Rayne, Aberdeen"
"Copeland, Laurence","Early Veterinary Graduates, 1825-1865",1855,"Shiffnal, Salop"
"Thomson, Samuel","Early Veterinary Graduates, 1825-1865",1850,Corehouse
"Dickson, Thomas","Early Veterinary Graduates, 1825-1865",1840,Dumfries
"Reid, Robert","Early Veterinary Graduates, 1825-1865",1860,"Assistant-Inspector of Slaughter-Houses, Edin."
"M'Gillivray, Alex. E.","Early Veterinary Graduates, 1825-1865",1866,"Rayne, Aberdeenshire"
"Atkinson, Frederick","Early Veterinary Graduates, 1825-1865",1847,"Cartmel, Lancashire"
"Monkman, Mark","Early Veterinary Graduates, 1825-1865",1841,Leeds
"Fleming, William","Early Veterinary Graduates, 1825-1865",1861,Oldham
"Murphy, M. B. J.","Early Veterinary Graduates, 1825-1865",1848,Dublin
"Clelland, George","Early Veterinary Graduates, 1825-1865",1834,Rosewell
"Kirkby, James","Early Veterinary Graduates, 1825-1865",1856,"Sibsey, Lincolnshire"
"Cunningham, William","Early Veterinary Graduates, 1825-1865",1827,Kilmarnock
"Wilson, Robert Stretton","Early Veterinary Graduates, 1825-1865",1852,"Ollerton, Notts"
"Glass, John W.","Early Veterinary Graduates, 1825-1865",1843,"Coldston, Aberdeen"
"Hay, G. W.","Early Veterinary Graduates, 1825-1865",1837,Boswell's Green
"Hamilton, John H.","Early Veterinary Graduates, 1825-1865",1862,"Kandy, Ceylon"
"Cherry, Alfred H.","Early Veterinary Graduates, 1825-1865",1844,Clapham
"Fraser, Alexander","Early Veterinary Graduates, 1825-1865",1856,"Marnoch, Banff"
"M'Caa, John","Early Veterinary Graduates, 1825-1865",1844,Ayrshire
"Lambert, James","Early Veterinary Graduates, 1825-1865",1855,Royal Artillery
"Herd, John","Early Veterinary Graduates, 1825-1865",1845,"Appleby, Westmoreland"
"Rawes, William","Early Veterinary Graduates, 1825-1865",1859,"Shap, Westmoreland"
"Law, James","Early Veterinary Graduates, 1825-1865",1857,Edinburgh
"M'Vean, Rober","Early Veterinary Graduates, 1825-1865",1828,Stirling
"Amos, Alexander","Early Veterinary Graduates, 1825-1865",1841,Gorebridge
"Grant, Robert","Early Veterinary Graduates, 1825-1865",1857,"Craig-begg, Invemess-shire"
"Diack, George","Early Veterinary Graduates, 1825-1865",1857,"Old Meldrum, Aberdeenshire"
"Lothian, William","Early Veterinary Graduates, 1825-1865",1844,"Thirlstane, Berwickshire"
"Coleman, Edward","Early Veterinary Graduates, 1825-1865",1856,London
"Mason, Robert","Early Veterinary Graduates, 1825-1865",1835,North Berwick
"Duff, Archibald","Early Veterinary Graduates, 1825-1865",1832,"Edradour, Perth"
"Mills, John","Early Veterinary Graduates, 1825-1865",1858,18th Light Dragoons
"Brooks, William Mason","Early Veterinary Graduates, 1825-1865",1856,"Breedon, Leicestershire"
"Thomson, John","Early Veterinary Graduates, 1825-1865",1833,"Kingswood, Perth"
"Reynolds, Bernard","Early Veterinary Graduates, 1825-1865",1851,Dublin
"Thomson, Thomas","Early Veterinary Graduates, 1825-1865",1832,"Redstone, Perthshire"
"Dollar, Thomas A.","Early Veterinary Graduates, 1825-1865",1851,"New Bond Street, London"
"Pugh, Charles G.","Early Veterinary Graduates, 1825-1865",1842,Haverford West
"Lambert, Septimus","Early Veterinary Graduates, 1825-1865",1861,Manchester
"Challinor, Alfred","Early Veterinary Graduates, 1825-1865",1864,"Pendlebury, Manchester"
"Gray, Thomas","Early Veterinary Graduates, 1825-1865",1846,India
"Smith, Andrew","Early Veterinary Graduates, 1825-1865",1861,"Lecturer on Veterinary Science, Toronto, Canada"
"Thomson, Robert","Early Veterinary Graduates, 1825-1865",1828,Auchterarder
"Wheeler, William C.","Early Veterinary Graduates, 1825-1865",1862,"Cairo, Egypt"
"Marshall, Thomas","Early Veterinary Graduates, 1825-1865",1851,Glasgow
"Teviotdale, John","Early Veterinary Graduates, 1825-1865",1839,Elgin
"Reilley, Owen","Early Veterinary Graduates, 1825-1865",1860,"Oristown, Ireland"
"O'Brien, Maurice","Early Veterinary Graduates, 1825-1865",1866,Clonmel
"Maginn, Charles James","Early Veterinary Graduates, 1825-1865",1847,Ireland
"Brett, Alfred","Early Veterinary Graduates, 1825-1865",1862,Edinburgh
"Taylor, William","Early Veterinary Graduates, 1825-1865",1859,"Wetherby, Yorkshire"
"Webster, John","Early Veterinary Graduates, 1825-1865",1862,"Fourden, Kincardineshire"
"Newton, Peter","Early Veterinary Graduates, 1825-1865",1842,America
"Butters, A.","Early Veterinary Graduates, 1825-1865",1865,Edinburgh
"Duncan, Archibald","Early Veterinary Graduates, 1825-1865",1834,"Colinsburgh, Fife"
"Anderson, James","Early Veterinary Graduates, 1825-1865",1828,Leicester
"White, John","Early Veterinary Graduates, 1825-1865",1846,"Waltham, Lincolnshire"
"Thomson, George","Early Veterinary Graduates, 1825-1865",1853,"Horncastle, Lincolnshire"
"Carmichael, Alexander","Early Veterinary Graduates, 1825-1865",1840,Ripon
"Barron, Neil M.","Early Veterinary Graduates, 1825-1865",1861,"Old Deer, Aberdeen"
"Sinclair, John","Early Veterinary Graduates, 1825-1865",1834,Auchterarder
"Berrie, William","Early Veterinary Graduates, 1825-1865",1851,"Whitehouse, Aberdeen"
"Siddell, Thomas","Early Veterinary Graduates, 1825-1865",1844,Shotley
"Coupland, William","Early Veterinary Graduates, 1825-1865",1863,"Little Sutton, Cheshire"
"M'Lae, William","Early Veterinary Graduates, 1825-1865",1852,Dalmuir
"Barron, James","Early Veterinary Graduates, 1825-1865",1857,Aberdeenshire
"M'Call, James","Early Veterinary Graduates, 1825-1865",1857,Glasgow
"Barlow, John","Early Veterinary Graduates, 1825-1865",1844,Cheshire
"Marshall, Matthew J.","Early Veterinary Graduates, 1825-1865",1853,East India Company
"Doig, John","Early Veterinary Graduates, 1825-1865",1850,Wigtown
"Bowie, James","Early Veterinary Graduates, 1825-1865",1851,Hawick
"Haslam, James N.","Early Veterinary Graduates, 1825-1865",1859,Manchester
"Kirkham, James","Early Veterinary Graduates, 1825-1865",1841,Liverpool
"Duns, David G.","Early Veterinary Graduates, 1825-1865",1866,Dunse
"Young, William","Early Veterinary Graduates, 1825-1865",1832,Lanarkshire
"Wilson, William","Early Veterinary Graduates, 1825-1865",1862,Sanquhar
"Little, Thomas","Early Veterinary Graduates, 1825-1865",1862,"Swineflect, Yorkshire"
"Lawson, John, Jun.","Early Veterinary Graduates, 1825-1865",1862,Manchester
"M'Gavin, James","Early Veterinary Graduates, 1825-1865",1848,Johnstone
"Anderson, Robert","Early Veterinary Graduates, 1825-1865",1853,Lanark
"Aitkin, John","Early Veterinary Graduates, 1825-1865",1841,Dalkeith
"White, James","Early Veterinary Graduates, 1825-1865",1836,Aberdeenshire
"Allison, William","Early Veterinary Graduates, 1825-1865",1840,"Thornley, Durham"
"Thomson, Henry","Early Veterinary Graduates, 1825-1865",1833,Rosyth
"Stewart, Thomas","Early Veterinary Graduates, 1825-1865",1850,Broughty Ferry
"Pettigrew, Robert","Early Veterinary Graduates, 1825-1865",1847,Carluke
"Gray, Edward Simpson","Early Veterinary Graduates, 1825-1865",1839,8th Hussars
"Taylor, James","Early Veterinary Graduates, 1825-1865",1863,"Co. Down, Ireland"
"Simpson, John","Early Veterinary Graduates, 1825-1865",1846,Liverpool
"Stowe, William H.","Early Veterinary Graduates, 1825-1865",1857,Warwick
"Kirkpatrick, John","Early Veterinary Graduates, 1825-1865",1831,"Dunscore, Dumfriesshire"
"Tudhope, David","Early Veterinary Graduates, 1825-1865",1844,"Lesmahagow, Lanarkshire"
"Ritchie, James","Early Veterinary Graduates, 1825-1865",1838,Perthshire
"Lee, John Henry","Early Veterinary Graduates, 1825-1865",1857,Chesterfield
"Borthwick, John","Early Veterinary Graduates, 1825-1865",1844,Kirkliston
"Steel, John","Early Veterinary Graduates, 1825-1865",1831,"Biggar, Lanarkshire"
"Mitchell, Robert","Early Veterinary Graduates, 1825-1865",1859,Glasgow
"Coates, Thomas","Early Veterinary Graduates, 1825-1865",1860,"Barden Mill, Northumberland"
"Harrison, John","Early Veterinary Graduates, 1825-1865",1857,"Brough, Westmoreland"
"Barr, Robert","Early Veterinary Graduates, 1825-1865",1826,Irvine
"Grant, Norman","Early Veterinary Graduates, 1825-1865",1850,"Dalrey, Eorres"
"Heard, Edward H.","Early Veterinary Graduates, 1825-1865",1864,Carrick-on-Suir
"Keith, James","Early Veterinary Graduates, 1825-1865",1865,Old Deer
"Wilkinson, James","Early Veterinary Graduates, 1825-1865",1844,"Dundee, Forfarshire"
"Sermon, George","Early Veterinary Graduates, 1825-1865",1862,Manchester
"Farrell, Hiram","Early Veterinary Graduates, 1825-1865",1858,"E.I.C., Bombay"
"Byrne, Luke","Early Veterinary Graduates, 1825-1865",1842,4th Dragoon Guards
"Breakell, James","Early Veterinary Graduates, 1825-1865",1854,Preston
"Irvine, John","Early Veterinary Graduates, 1825-1865",1840,Castle-Douglas
"Wylie, George","Early Veterinary Graduates, 1825-1865",1842,"Slewoodfield, Aberdeenshire"
"Fogan, James","Early Veterinary Graduates, 1825-1865",1859,Northumberland
"Cunningham, Cornelius","Early Veterinary Graduates, 1825-1865",1859,Slateford
"Sproull, James","Early Veterinary Graduates, 1825-1865",1840,"Milngavie, Glasgow"
"Learmonth, Thomas","Early Veterinary Graduates, 1825-1865",1837,Edinburgh
"Keith, William","Early Veterinary Graduates, 1825-1865",1858,New York
"Secker, Thomas","Early Veterinary Graduates, 1825-1865",1849,Ripon
"Roy, William","Early Veterinary Graduates, 1825-1865",1842,Crieff
"Perry, Edward","Early Veterinary Graduates, 1825-1865",1865,Leicestershire
"Reid, Patrick","Early Veterinary Graduates, 1825-1865",1844,Easter-Middleton
"Capes, William","Early Veterinary Graduates, 1825-1865",1852,Bridport
"Michie, Thomas","Early Veterinary Graduates, 1825-1865",1855,Australia
"Borthwick, James","Early Veterinary Graduates, 1825-1865",1850,Australia
"Graham, Young R.","Early Veterinary Graduates, 1825-1865",1847,Birmingham
"Duns, W. E.","Early Veterinary Graduates, 1825-1865",1863,Dunse
"Little, John","Early Veterinary Graduates, 1825-1865",1863,"Agusterton, Cumberland"
"Seaman, Isaac","Early Veterinary Graduates, 1825-1865",1845,"Saffron, Walden"
"Murray, David","Early Veterinary Graduates, 1825-1865",1838,Methven
"Marshall, William","Early Veterinary Graduates, 1825-1865",1844,Yorkshire
"Storie, Francis","Early Veterinary Graduates, 1825-1865",1827,East Linton
"Feamley, William","Early Veterinary Graduates, 1825-1865",1866,"Featherston, York"
"Fairley, John","Early Veterinary Graduates, 1825-1865",1857,"Glamis, Forfarshire"
"Langdon, John","Early Veterinary Graduates, 1825-1865",1854,Launceston
"Gavin, William","Early Veterinary Graduates, 1825-1865",1845,"India,"
"Sloane, E. W.","Early Veterinary Graduates, 1825-1865",1865,Kirkcudbright
"Secker, Charles","Early Veterinary Graduates, 1825-1865",1844,Knaresborough
"Shenton, Thomas","Early Veterinary Graduates, 1825-1865",1850,Bakewell
"Sandeman, James","Early Veterinary Graduates, 1825-1865",1834,"Cortachy, Forfar"
"Hamilton, Alexander","Early Veterinary Graduates, 1825-1865",1861,New Zealand
"Gray, Charles","Early Veterinary Graduates, 1825-1865",1861,Wishaw
"Paton, James G.","Early Veterinary Graduates, 1825-1865",1865,Manchester
"Borrowman, A.","Early Veterinary Graduates, 1825-1865",1847,Kirkcaldy
"Loader, Thomas","Early Veterinary Graduates, 1825-1865",1843,"Basingstoke, Hampshire"
"Thomson, David","Early Veterinary Graduates, 1825-1865",1859,Trinidad
"Steele, John","Early Veterinary Graduates, 1825-1865",1862,Australia
"Brown, Andrew John","Early Veterinary Graduates, 1825-1865",1856,"South Hindley, Yorkshire"
"Hall, William","Early Veterinary Graduates, 1825-1865",1861,6th Dragoon Guards
"Lang, Robert","Early Veterinary Graduates, 1825-1865",1858,"Bridge of Weir, Renfrew"
"Brackenridge, Alex.","Early Veterinary Graduates, 1825-1865",1861,"Holytown, Lanark"
"Corcar, Chambre","Early Veterinary Graduates, 1825-1865",1854,East India Company
"Wright, J. W.","Early Veterinary Graduates, 1825-1865",1866,"Bilbrough, Yorkshire"
"Byrne, John H.","Early Veterinary Graduates, 1825-1865",1863,"Naples, Italy"
"Wright, William","Early Veterinary Graduates, 1825-1865",1857,"Tideswell, Derbyshire"
"Gould, William","Early Veterinary Graduates, 1825-1865",1864,"Whitchurch, Shropshire"
"Evans, William","Early Veterinary Graduates, 1825-1865",1863,Co. Cork
"Mitchell, William","Early Veterinary Graduates, 1825-1865",1849,"Bathgate, Linhthgowshire"
"Ferguson, Patrick","Early Veterinary Graduates, 1825-1865",1833,Peebles
"Peech, John D.","Early Veterinary Graduates, 1825-1865",1851,"Wentworth, Yorkshire"
"Hampton, Peter","Early Veterinary Graduates, 1825-1865",1851,Arbroath
"Bowman, John","Early Veterinary Graduates, 1825-1865",1852,"Elvington, Yorkshire"
"Smith, Walter","Early Veterinary Graduates, 1825-1865",1827,Eglinton
"Bremner, George","Early Veterinary Graduates, 1825-1865",1860,"Monikie, Forfarshire"
"Shepherd, Richard","Early Veterinary Graduates, 1825-1865",1856,Pickering
"Dycer, Edward","Early Veterinary Graduates, 1825-1865",1838,Dublin
"Gordon, William","Early Veterinary Graduates, 1825-1865",1860,Kirkmichael
"White, Thomas","Early Veterinary Graduates, 1825-1865",1861,"Corwen, Wales"
"Bisset, James","Early Veterinary Graduates, 1825-1865",1839,Brechin
"Anderson, John","Early Veterinary Graduates, 1825-1865",1858,Royal Artillery
"Linton, George","Early Veterinary Graduates, 1825-1865",1855,Bishop Auckland
"Hunter, James","Early Veterinary Graduates, 1825-1865",1862,"Confunderland, Aberdeenshire"
"Morrison, Alexander","Early Veterinary Graduates, 1825-1865",1862,"Towie, Aberdeenshire"
"Elam, William","Early Veterinary Graduates, 1825-1865",1846,Huddersfield
"Nimmo, Andrew","Early Veterinary Graduates, 1825-1865",1850,Linlithgow
"Mechie, William","Early Veterinary Graduates, 1825-1865",1841,Berwickshire
"Burbage, John H.","Early Veterinary Graduates, 1825-1865",1860,Calcutta
"Morris, John","Early Veterinary Graduates, 1825-1865",1857,Aberdeen
"Kay, James","Early Veterinary Graduates, 1825-1865",1834,Forfar
"Bisset, Benjamin M.","Early Veterinary Graduates, 1825-1865",1864,Brechin
"Chambers, Evander","Early Veterinary Graduates, 1825-1865",1850,Half-pay 1st Dragoons
"M'Culloch, Allan","Early Veterinary Graduates, 1825-1865",1862,Glasgow
"Fisher, John","Early Veterinary Graduates, 1825-1865",1852,Whithaven
"Meiklam, Robert","Early Veterinary Graduates, 1825-1865",1866,East Kilpatrick
"Smith, Benjamin","Early Veterinary Graduates, 1825-1865",1860,Ulverston
"Rutherford, Richard","Early Veterinary Graduates, 1825-1865",1860,Calcutta
"Owles, A. J.","Early Veterinary Graduates, 1825-1865",1848,"Staff Veter. Surgeon, Army"
"Wallier, James, P.S.","Early Veterinary Graduates, 1825-1865",1866,"Grantown, Ross-shire"
"Collins, Francis P.","Early Veterinary Graduates, 1825-1865",1847,16th Lancers
"Walker, Thomas","Early Veterinary Graduates, 1825-1865",1844,"Rothley, Leicestershire"
"Gillespie, Alexander","Early Veterinary Graduates, 1825-1865",1861,Wooler
"Chambers, Robert","Early Veterinary Graduates, 1825-1865",1857,Liverpool
"Pottie, Michael","Early Veterinary Graduates, 1825-1865",1829,Strathmiglo
"Barker, Thomas","Early Veterinary Graduates, 1825-1865",1864,"Stokesley, Yorkshire"
"Armitage, George","Early Veterinary Graduates, 1825-1865",1852,"Fence Houses, county Durham"
"Clarke, John","Early Veterinary Graduates, 1825-1865",1832,"Auchinbowie, Stirling"
"Slater, James","Early Veterinary Graduates, 1825-1865",1853,"Kirkham, Lancashire"
"Wilkie, Alexander","Early Veterinary Graduates, 1825-1865",1831,Forfarshire
"Simpson, George","Early Veterinary Graduates, 1825-1865",1842,Liverpool
"Munn, John","Early Veterinary Graduates, 1825-1865",1852,"Ochiltree, Ayr"
"Cheetham, J. P.","Early Veterinary Graduates, 1825-1865",1828,Keswick
"Nimmo, Alexander","Early Veterinary Graduates, 1825-1865",1827,Linlithgow
"Seton, Henry","Early Veterinary Graduates, 1825-1865",1835,Edinburgh
"Cuming, M. A.","Early Veterinary Graduates, 1825-1865",1846,"St John's, Newfoundland"
"Shea, Thomas","Early Veterinary Graduates, 1825-1865",1859,Dublin
"Tait, James","Early Veterinary Graduates, 1825-1865",1857,Perthshire
"Robertson, Alexander","Early Veterinary Graduates, 1825-1865",1836,"Stonehaven, Kincardine"
"Murray, Peter","Early Veterinary Graduates, 1825-1865",1844,"Tulla, Clare"
"Reid, Peter","Early Veterinary Graduates, 1825-1865",1844,Stirlingshire
"Brainie, George","Early Veterinary Graduates, 1825-1865",1858,"Methley, Yorkshire"
"Dickson, John","Early Veterinary Graduates, 1825-1865",1864,Dumfries
"Kirkham, George","Early Veterinary Graduates, 1825-1865",1843,West Derby
"Fingzies, James","Early Veterinary Graduates, 1825-1865",1860,Kinross
"Danby, Frederick","Early Veterinary Graduates, 1825-1865",1864,"Holtby, Yorkshire"
"Horsburgh, David","Early Veterinary Graduates, 1825-1865",1851,Dalkeith
"Kelbum, Thomas","Early Veterinary Graduates, 1825-1865",1865,"Skelton, Yorkshire"
"Paton, Thomas","Early Veterinary Graduates, 1825-1865",1855,Cape Mounted Rifles
"Wilson, John Marshall","Early Veterinary Graduates, 1825-1865",1858,Military Train
"Crombie, James","Early Veterinary Graduates, 1825-1865",1846,Dunfermline
"Deuchars, Robert","Early Veterinary Graduates, 1825-1865",1849,"Cruden, Aberdeen"
"Taylor, Peter","Early Veterinary Graduates, 1825-1865",1844,Manchester
"Bridge, Roger","Early Veterinary Graduates, 1825-1865",1850,Bury
"Hodgson, Septimus","Early Veterinary Graduates, 1825-1865",1854,Cumberland
"Laing, William","Early Veterinary Graduates, 1825-1865",1826,Banchory
"Bird, James","Early Veterinary Graduates, 1825-1865",1854,Bervie
"Mitchell, James","Early Veterinary Graduates, 1825-1865",1865,Kelso
"Paley, David","Early Veterinary Graduates, 1825-1865",1859,11th Hussars
"Warfolk, Thomas","Early Veterinary Graduates, 1825-1865",1852,Wishaw
"Bradshaw, Charles","Early Veterinary Graduates, 1825-1865",1856,Mauritius
"Mechie, Peter","Early Veterinary Graduates, 1825-1865",1852,Wishaw
"Boag, William M.","Early Veterinary Graduates, 1825-1865",1842,Morpeth
"M'Lean, Daniel","Early Veterinary Graduates, 1825-1865",1861,Royal Artillery
"Watt, James","Early Veterinary Graduates, 1825-1865",1826,Edinburgh
"Kerr, William","Early Veterinary Graduates, 1825-1865",1861,"Beith, Ayrshire"
"Barclay, James","Early Veterinary Graduates, 1825-1865",1844,Perthshire
"Pritchard, Thomas","Early Veterinary Graduates, 1825-1865",1851,Madras
"Edwards, John","Early Veterinary Graduates, 1825-1865",1858,"Abergele, Wales"
"Brownlee, David","Early Veterinary Graduates, 1825-1865",1844,"Coatbridge, Lanarkshire"
"Barker, John","Early Veterinary Graduates, 1825-1865",1838,Australia
"Knight, James","Early Veterinary Graduates, 1825-1865",1839,Renfrewshire
"Farrell, James,","Early Veterinary Graduates, 1825-1865",1851,Dublin
"Donaldson, John","Early Veterinary Graduates, 1825-1865",1835,Paisley
"Pears, Joseph","Early Veterinary Graduates, 1825-1865",1860,Penrith
"Henderson, William","Early Veterinary Graduates, 1825-1865",1841,Roxburghshire
"Edmonston, Andrew","Early Veterinary Graduates, 1825-1865",1835,"Aberargie, Perth"
"Wilson, James","Early Veterinary Graduates, 1825-1865",1850,"Keig,Whitehouse, Aberdeensh."
"Barr, John","Early Veterinary Graduates, 1825-1865",1862,"Irvine, Ayrshire"
"Campbell, Peter","Early Veterinary Graduates, 1825-1865",1843,"Waltrie, Fife"
"Pratt, Thomas","Early Veterinary Graduates, 1825-1865",1858,"Masham, Yorkshire"
"Snowball, Matthew","Early Veterinary Graduates, 1825-1865",1853,Huntly
"Proctor, Thomas","Early Veterinary Graduates, 1825-1865",1843,Liverpool
"Boyce, John H.","Early Veterinary Graduates, 1825-1865",1862,"Adlingfleet, Goole"
"Cross, George","Early Veterinary Graduates, 1825-1865",1834,"Urie, Aberdeenshire"
"Stewart, William","Early Veterinary Graduates, 1825-1865",1824,Aberdeenshire
"Smith, James","Early Veterinary Graduates, 1825-1865",1852,Auchterarder
"Scott, Luke","Early Veterinary Graduates, 1825-1865",1831,Tweedmouth
"Campbell, Thomas","Early Veterinary Graduates, 1825-1865",1859,Kirkcudbrightshire
"Pollock, David","Early Veterinary Graduates, 1825-1865",1862,"Bellshill, Lanark"
"Donaldson, James","Early Veterinary Graduates, 1825-1865",1861,Paisley
"Tallontire, John","Early Veterinary Graduates, 1825-1865",1863,"Skelton, Cumberland"
"Scriven, William","Early Veterinary Graduates, 1825-1865",1836,Aberford
"M'Dougal, Alexander","Early Veterinary Graduates, 1825-1865",1864,Old Kilpatrick
"Constant, Stephen","Early Veterinary Graduates, 1825-1865",1846,5th Dragoon Guards
"Barker, William","Early Veterinary Graduates, 1825-1865",1843,"Middleshro', Yorkshire"
"Lawson, John","Early Veterinary Graduates, 1825-1865",1851,"High Street, Forres"
"Hurst, Henry","Early Veterinary Graduates, 1825-1865",1842,Liverpool
"Wills, Samuel J.","Early Veterinary Graduates, 1825-1865",1861,"Blandford, Dorset"
"Clarke, James","Early Veterinary Graduates, 1825-1865",1855,Musselburgh
"Cunningham, Andrew","Early Veterinary Graduates, 1825-1865",1849,Slateford
"Frater, William","Early Veterinary Graduates, 1825-1865",1830,America
"Thomson, William","Early Veterinary Graduates, 1825-1865",1849,Dunbar
"Leith, William","Early Veterinary Graduates, 1825-1865",1834,"Alford, Aberdeen"
"Gray, Alexander","Early Veterinary Graduates, 1825-1865",1836,Edinburgh
